Имя тега;Метка времени;Значение;Статус.Качество;Статус.Код;Статус.Описание;Аннотация
"EP_S1_PLC15.OUA_N.E124_125.E2_UW";Mon Aug 21 2023 11:26:05 GMT+0300 (Москва, стандартное время);"4419";Good;0;"";"";
"EP_S1_PLC15.OUA_N.E124_125.E2_UDEKR";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC15.OUA_N.E124_125.E2_DNOISE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC15.OUA_N.E124_125.E2_APG_MODE";Mon Aug 21 2023 11:05:05 GMT+0300 (Москва, стандартное время);"576";Good;0;"";"";
"EP_S1_PLC15.OUA_N.E124_125.E2_APG";Mon Aug 21 2023 11:05:05 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC15.OUA_N.E124_125.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 06:54:05 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC15.OUA_N.E124_125.E2_TUAPG";Mon Aug 21 2023 11:16:04 GMT+0300 (Москва, стандартное время);"128";Good;0;"";"";
"EP_S1_PLC15.OUA_N.E124_125.E2_TUAPG_MODE";Mon Aug 21 2023 10:15:12 GMT+0300 (Москва, стандартное время);"253";Good;0;"";"";
"EP_S1_PLC15.OUA_N.E124_125.E2_CONTROL_MODE";Mon Aug 21 2023 10:25:05 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC15.OUA_N.E124_125.E2_POURING";Mon Aug 21 2023 11:26:38 GMT+0300 (Москва, стандартное время);"2048";Good;0;"";"";
"EP_S1_PLC15.OUA_N.E124_125.E2_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC15.OUA_N.E124_125.E2_NUMBER";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1025";Good;0;"";"";
"EP_S1_PLC15.OUA_N.E124_125.E2_COUNT";Mon Aug 21 2023 11:24:05 GMT+0300 (Москва, стандартное время);"3246";Good;0;"";"";
"EP_S1_PLC15.OUA_N.E124_125.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_POT_STATUS";Mon Aug 21 2023 10:06:08 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_I_NOMINAL";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_UN";Mon Aug 21 2023 11:26:05 GMT+0300 (Москва, стандартное время);"4291";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_UTARG";Mon Aug 21 2023 07:57:05 GMT+0300 (Москва, стандартное время);"4300";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_UW";Mon Aug 21 2023 11:26:05 GMT+0300 (Москва, стандартное время);"4361";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_UDEKR";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_DNOISE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_APG_MODE";Mon Aug 21 2023 11:09:05 GMT+0300 (Москва, стандартное время);"2112";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_APG";Mon Aug 21 2023 11:09:05 GMT+0300 (Москва, стандартное время);"456";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 10:09:05 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_TUAPG";Mon Aug 21 2023 11:16:04 GMT+0300 (Москва, стандартное время);"97";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_TUAPG_MODE";Mon Aug 21 2023 10:08:12 GMT+0300 (Москва, стандартное время);"201";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_CONTROL_MODE";Mon Aug 21 2023 10:45:05 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_POURING";Mon Aug 21 2023 11:26:35 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_NUMBER";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1026";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E1_COUNT";Mon Aug 21 2023 11:24:05 GMT+0300 (Москва, стандартное время);"3248";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_POT_STATUS";Mon Aug 21 2023 08:15:08 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_I_NOMINAL";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_UN";Mon Aug 21 2023 11:26:05 GMT+0300 (Москва, стандартное время);"4334";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_UTARG";Sun Aug 20 2023 20:24:05 GMT+0300 (Москва, стандартное время);"4315";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_UW";Mon Aug 21 2023 11:26:05 GMT+0300 (Москва, стандартное время);"4400";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_UDEKR";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_DNOISE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_APG_MODE";Mon Aug 21 2023 11:15:05 GMT+0300 (Москва, стандартное время);"1024";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_APG";Mon Aug 21 2023 10:53:05 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 08:18:05 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_TUAPG";Mon Aug 21 2023 11:26:05 GMT+0300 (Москва, стандартное время);"78";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_TUAPG_MODE";Mon Aug 21 2023 10:08:18 GMT+0300 (Москва, стандартное время);"179";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_CONTROL_MODE";Mon Aug 21 2023 11:19:05 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_POURING";Mon Aug 21 2023 11:26:28 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_NUMBER";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1027";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.E2_COUNT";Mon Aug 21 2023 11:24:05 GMT+0300 (Москва, стандартное время);"3248";Good;0;"";"";
"EP_S1_PLC16.OUA_N.E126_127.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_POT_STATUS";Sun Aug 20 2023 03:00:52 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_I_NOMINAL";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_UN";Mon Aug 21 2023 11:25:10 GMT+0300 (Москва, стандартное время);"4362";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_UTARG";Mon Aug 21 2023 07:12:10 GMT+0300 (Москва, стандартное время);"4310";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_UW";Mon Aug 21 2023 11:26:10 GMT+0300 (Москва, стандартное время);"4426";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_UDEKR";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_DNOISE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_APG_MODE";Mon Aug 21 2023 11:01:10 GMT+0300 (Москва, стандартное время);"576";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_APG";Mon Aug 21 2023 11:01:10 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 06:51:10 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_TUAPG";Mon Aug 21 2023 11:01:10 GMT+0300 (Москва, стандартное время);"666";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_TUAPG_MODE";Mon Aug 21 2023 10:08:27 GMT+0300 (Москва, стандартное время);"222";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_CONTROL_MODE";Mon Aug 21 2023 08:25:10 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_POURING";Mon Aug 21 2023 11:21:53 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_NUMBER";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1028";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E1_COUNT";Mon Aug 21 2023 11:24:10 GMT+0300 (Москва, стандартное время);"3247";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_POT_STATUS";Sat Aug 19 2023 05:06:36 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_I_NOMINAL";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_UN";Mon Aug 21 2023 11:26:10 GMT+0300 (Москва, стандартное время);"4289";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_UTARG";Mon Aug 21 2023 07:12:10 GMT+0300 (Москва, стандартное время);"4305";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_UW";Mon Aug 21 2023 11:26:10 GMT+0300 (Москва, стандартное время);"4359";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_UDEKR";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_DNOISE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_APG_MODE";Mon Aug 21 2023 11:26:10 GMT+0300 (Москва, стандартное время);"576";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_APG";Mon Aug 21 2023 11:26:10 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 10:03:10 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_TUAPG";Mon Aug 21 2023 11:26:10 GMT+0300 (Москва, стандартное время);"606";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_TUAPG_MODE";Mon Aug 21 2023 10:36:17 GMT+0300 (Москва, стандартное время);"202";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_CONTROL_MODE";Mon Aug 21 2023 11:15:10 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_POURING";Mon Aug 21 2023 11:23:45 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_NUMBER";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1029";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.E2_COUNT";Mon Aug 21 2023 11:24:10 GMT+0300 (Москва, стандартное время);"3247";Good;0;"";"";
"EP_S1_PLC17.OUA_N.E128_129.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_POT_STATUS";Sun Aug 20 2023 02:15:22 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_I_NOMINAL";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_UN";Mon Aug 21 2023 11:26:02 GMT+0300 (Москва, стандартное время);"4331";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_UTARG";Mon Aug 21 2023 07:12:02 GMT+0300 (Москва, стандартное время);"4300";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_UW";Mon Aug 21 2023 11:26:02 GMT+0300 (Москва, стандартное время);"4401";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_UDEKR";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_DNOISE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_APG_MODE";Mon Aug 21 2023 11:20:02 GMT+0300 (Москва, стандартное время);"2112";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_APG";Mon Aug 21 2023 11:20:02 GMT+0300 (Москва, стандартное время);"456";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 07:15:02 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_TUAPG";Mon Aug 21 2023 11:20:02 GMT+0300 (Москва, стандартное время);"181";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_TUAPG_MODE";Mon Aug 21 2023 09:39:07 GMT+0300 (Москва, стандартное время);"181";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_CONTROL_MODE";Mon Aug 21 2023 10:54:02 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_POURING";Mon Aug 21 2023 11:26:23 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_NUMBER";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1030";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E1_COUNT";Mon Aug 21 2023 11:24:02 GMT+0300 (Москва, стандартное время);"3247";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_POT_STATUS";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_I_NOMINAL";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_UN";Mon Aug 21 2023 11:26:02 GMT+0300 (Москва, стандартное время);"4307";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_UTARG";Mon Aug 21 2023 08:54:02 GMT+0300 (Москва, стандартное время);"4310";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_UW";Mon Aug 21 2023 11:26:02 GMT+0300 (Москва, стандартное время);"4374";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_UDEKR";Mon Aug 21 2023 07:11:47 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_DNOISE";Sat Aug 19 2023 06:21:01 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_APG_MODE";Mon Aug 21 2023 11:12:01 GMT+0300 (Москва, стандартное время);"1216";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_APG";Mon Aug 21 2023 11:12:01 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 10:18:02 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_TUAPG";Mon Aug 21 2023 11:16:01 GMT+0300 (Москва, стандартное время);"82";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_TUAPG_MODE";Mon Aug 21 2023 11:12:09 GMT+0300 (Москва, стандартное время);"239";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_CONTROL_MODE";Mon Aug 21 2023 11:15:01 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_POURING";Mon Aug 21 2023 11:25:52 GMT+0300 (Москва, стандартное время);"2048";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_NUMBER";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1031";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.E2_COUNT";Mon Aug 21 2023 11:24:02 GMT+0300 (Москва, стандартное время);"3247";Good;0;"";"";
"EP_S1_PLC18.OUA_N.E130_131.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_POT_STATUS";Sat Aug 19 2023 10:12:14 GMT+0300 (Москва, стандартное время);"17664";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_I_NOMINAL";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_UN";Mon Aug 21 2023 11:25:07 GMT+0300 (Москва, стандартное время);"118";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_UTARG";Sat Aug 19 2023 10:15:06 GMT+0300 (Москва, стандартное время);"4600";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_UW";Mon Aug 21 2023 11:25:07 GMT+0300 (Москва, стандартное время);"118";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_UDEKR";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_DNOISE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_APG_MODE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_APG";Sat Aug 19 2023 11:26:52 GMT+0300 (Москва, стандартное время);"48104";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 10:01:07 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_TUAPG";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_TUAPG_MODE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"187";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_CONTROL_MODE";Mon Aug 21 2023 05:24:57 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_POURING";Sat Aug 19 2023 10:38:30 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_NUMBER";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1032";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E1_COUNT";Mon Aug 21 2023 11:24:07 GMT+0300 (Москва, стандартное время);"3247";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E2_POT_STATUS";Mon Aug 21 2023 09:18:10 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E2_I_NOMINAL";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E2_UN";Mon Aug 21 2023 11:25:07 GMT+0300 (Москва, стандартное время);"4353";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E2_UTARG";Mon Aug 21 2023 07:39:07 GMT+0300 (Москва, стандартное время);"4310";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E2_UW";Mon Aug 21 2023 11:26:07 GMT+0300 (Москва, стандартное время);"4417";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E2_UDEKR";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E2_DNOISE";Fri Aug 18 2023 10:59:19 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC19.OUA_N.E132_133.E2_APG_MODE";Mon Aug 21 2023 11:15:07 GMT+0300 (Москва, стандартное время);"576";Good;0;"";"";
